country_id	city_id	country_name	city_name	city_name_url_encoded	country_name_url_encoded	city_url_full	city_url	country_url_full	country_url_part
1	5	Afghanistan	Kabul	Kabul	Kabul	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Afghanistan&city=Kabul	city_result.jsp?country=Afghanistan&city=Kabul	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Afghanistan	country_result.jsp?country=Afghanistan
96	2350	India	Guwahati	Guwahati	Guwahati	https://www.numbeo.com/cost-of-living/city_result.jsp?country=India&city=Guwahati	city_result.jsp?country=India&city=Guwahati	https://www.numbeo.com/cost-of-living/country_result.jsp?country=India	country_result.jsp?country=India
96	2440	India	Navi Mumbai	Navi%20Mumbai	Navi%20Mumbai	https://www.numbeo.com/cost-of-living/city_result.jsp?country=India&city=Navi%20Mumbai	city_result.jsp?country=India&city=Navi%20Mumbai	https://www.numbeo.com/cost-of-living/country_result.jsp?country=India	country_result.jsp?country=India
96	2363	India	Hyderabad	Hyderabad	Hyderabad	https://www.numbeo.com/cost-of-living/city_result.jsp?country=India&city=Hyderabad	city_result.jsp?country=India&city=Hyderabad	https://www.numbeo.com/cost-of-living/country_result.jsp?country=India	country_result.jsp?country=India
96	2264	India	Ahmedabad	Ahmedabad	Ahmedabad	https://www.numbeo.com/cost-of-living/city_result.jsp?country=India&city=Ahmedabad	city_result.jsp?country=India&city=Ahmedabad	https://www.numbeo.com/cost-of-living/country_result.jsp?country=India	country_result.jsp?country=India
96	2341	India	Ghaziabad	Ghaziabad	Ghaziabad	https://www.numbeo.com/cost-of-living/city_result.jsp?country=India&city=Ghaziabad	city_result.jsp?country=India&city=Ghaziabad	https://www.numbeo.com/cost-of-living/country_result.jsp?country=India	country_result.jsp?country=India
96	2458	India	Pune	Pune	Pune	https://www.numbeo.com/cost-of-living/city_result.jsp?country=India&city=Pune	city_result.jsp?country=India&city=Pune	https://www.numbeo.com/cost-of-living/country_result.jsp?country=India	country_result.jsp?country=India
96	2396	India	Kolkata	Kolkata	Kolkata	https://www.numbeo.com/cost-of-living/city_result.jsp?country=India&city=Kolkata	city_result.jsp?country=India&city=Kolkata	https://www.numbeo.com/cost-of-living/country_result.jsp?country=India	country_result.jsp?country=India
219	5748	Ukraine	Sumy	Sumy	Sumy	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Ukraine&city=Sumy	city_result.jsp?country=Ukraine&city=Sumy	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Ukraine	country_result.jsp?country=Ukraine
219	5749	Ukraine	Ternopil	Ternopil	Ternopil	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Ukraine&city=Ternopil	city_result.jsp?country=Ukraine&city=Ternopil	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Ukraine	country_result.jsp?country=Ukraine
96	2316	India	Chennai	Chennai	Chennai	https://www.numbeo.com/cost-of-living/city_result.jsp?country=India&city=Chennai	city_result.jsp?country=India&city=Chennai	https://www.numbeo.com/cost-of-living/country_result.jsp?country=India	country_result.jsp?country=India
96	2454	India	Patna	Patna	Patna	https://www.numbeo.com/cost-of-living/city_result.jsp?country=India&city=Patna	city_result.jsp?country=India&city=Patna	https://www.numbeo.com/cost-of-living/country_result.jsp?country=India	country_result.jsp?country=India
96	2494	India	Surat	Surat	Surat	https://www.numbeo.com/cost-of-living/city_result.jsp?country=India&city=Surat	city_result.jsp?country=India&city=Surat	https://www.numbeo.com/cost-of-living/country_result.jsp?country=India	country_result.jsp?country=India
96	2365	India	Indore	Indore	Indore	https://www.numbeo.com/cost-of-living/city_result.jsp?country=India&city=Indore	city_result.jsp?country=India&city=Indore	https://www.numbeo.com/cost-of-living/country_result.jsp?country=India	country_result.jsp?country=India
96	2518	India	Vadodara	Vadodara	Vadodara	https://www.numbeo.com/cost-of-living/city_result.jsp?country=India&city=Vadodara	city_result.jsp?country=India&city=Vadodara	https://www.numbeo.com/cost-of-living/country_result.jsp?country=India	country_result.jsp?country=India
96	2368	India	Jaipur	Jaipur	Jaipur	https://www.numbeo.com/cost-of-living/city_result.jsp?country=India&city=Jaipur	city_result.jsp?country=India&city=Jaipur	https://www.numbeo.com/cost-of-living/country_result.jsp?country=India	country_result.jsp?country=India
96	2407	India	Lucknow (Lakhnau)	Lucknow%20%28Lakhnau%29	Lucknow%20%28Lakhnau%29	https://www.numbeo.com/cost-of-living/city_result.jsp?country=India&city=Lucknow%20%28Lakhnau%29	city_result.jsp?country=India&city=Lucknow%20%28Lakhnau%29	https://www.numbeo.com/cost-of-living/country_result.jsp?country=India	country_result.jsp?country=India
96	2432	India	Nagpur	Nagpur	Nagpur	https://www.numbeo.com/cost-of-living/city_result.jsp?country=India&city=Nagpur	city_result.jsp?country=India&city=Nagpur	https://www.numbeo.com/cost-of-living/country_result.jsp?country=India	country_result.jsp?country=India
96	2320	India	Coimbatore	Coimbatore	Coimbatore	https://www.numbeo.com/cost-of-living/city_result.jsp?country=India&city=Coimbatore	city_result.jsp?country=India&city=Coimbatore	https://www.numbeo.com/cost-of-living/country_result.jsp?country=India	country_result.jsp?country=India
159	4101	Pakistan	Rawalpindi	Rawalpindi	Rawalpindi	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Pakistan&city=Rawalpindi	city_result.jsp?country=Pakistan&city=Rawalpindi	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Pakistan	country_result.jsp?country=Pakistan
96	2411	India	Madurai	Madurai	Madurai	https://www.numbeo.com/cost-of-living/city_result.jsp?country=India&city=Madurai	city_result.jsp?country=India&city=Madurai	https://www.numbeo.com/cost-of-living/country_result.jsp?country=India	country_result.jsp?country=India
96	2429	India	Mysore	Mysore	Mysore	https://www.numbeo.com/cost-of-living/city_result.jsp?country=India&city=Mysore	city_result.jsp?country=India&city=Mysore	https://www.numbeo.com/cost-of-living/country_result.jsp?country=India	country_result.jsp?country=India
96	2526	India	Vijayawada	Vijayawada	Vijayawada	https://www.numbeo.com/cost-of-living/city_result.jsp?country=India&city=Vijayawada	city_result.jsp?country=India&city=Vijayawada	https://www.numbeo.com/cost-of-living/country_result.jsp?country=India	country_result.jsp?country=India
96	2392	India	Kochi	Kochi	Kochi	https://www.numbeo.com/cost-of-living/city_result.jsp?country=India&city=Kochi	city_result.jsp?country=India&city=Kochi	https://www.numbeo.com/cost-of-living/country_result.jsp?country=India	country_result.jsp?country=India
159	4080	Pakistan	Islamabad	Islamabad	Islamabad	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Pakistan&city=Islamabad	city_result.jsp?country=Pakistan&city=Islamabad	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Pakistan	country_result.jsp?country=Pakistan
96	2464	India	Rajkot	Rajkot	Rajkot	https://www.numbeo.com/cost-of-living/city_result.jsp?country=India&city=Rajkot	city_result.jsp?country=India&city=Rajkot	https://www.numbeo.com/cost-of-living/country_result.jsp?country=India	country_result.jsp?country=India
113	3198	Kyrgyzstan	Bishkek	Bishkek	Bishkek	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Kyrgyzstan&city=Bishkek	city_result.jsp?country=Kyrgyzstan&city=Bishkek	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Kyrgyzstan	country_result.jsp?country=Kyrgyzstan
96	2303	India	Bhopal	Bhopal	Bhopal	https://www.numbeo.com/cost-of-living/city_result.jsp?country=India&city=Bhopal	city_result.jsp?country=India&city=Bhopal	https://www.numbeo.com/cost-of-living/country_result.jsp?country=India	country_result.jsp?country=India
96	2400	India	Kozhikode (Calicut)	Kozhikode%20%28Calicut%29	Kozhikode%20%28Calicut%29	https://www.numbeo.com/cost-of-living/city_result.jsp?country=India&city=Kozhikode%20%28Calicut%29	city_result.jsp?country=India&city=Kozhikode%20%28Calicut%29	https://www.numbeo.com/cost-of-living/country_result.jsp?country=India	country_result.jsp?country=India
96	2461	India	Raipur	Raipur	Raipur	https://www.numbeo.com/cost-of-living/city_result.jsp?country=India&city=Raipur	city_result.jsp?country=India&city=Raipur	https://www.numbeo.com/cost-of-living/country_result.jsp?country=India	country_result.jsp?country=India
96	2304	India	Bhubaneswar	Bhubaneswar	Bhubaneswar	https://www.numbeo.com/cost-of-living/city_result.jsp?country=India&city=Bhubaneswar	city_result.jsp?country=India&city=Bhubaneswar	https://www.numbeo.com/cost-of-living/country_result.jsp?country=India	country_result.jsp?country=India
96	2527	India	Visakhapatnam	Visakhapatnam	Visakhapatnam	https://www.numbeo.com/cost-of-living/city_result.jsp?country=India&city=Visakhapatnam	city_result.jsp?country=India&city=Visakhapatnam	https://www.numbeo.com/cost-of-living/country_result.jsp?country=India	country_result.jsp?country=India
159	4087	Pakistan	Lahore	Lahore	Lahore	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Pakistan&city=Lahore	city_result.jsp?country=Pakistan&city=Lahore	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Pakistan	country_result.jsp?country=Pakistan
159	4084	Pakistan	Karachi	Karachi	Karachi	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Pakistan&city=Karachi	city_result.jsp?country=Pakistan&city=Karachi	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Pakistan	country_result.jsp?country=Pakistan
159	4098	Pakistan	Peshawar	Peshawar	Peshawar	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Pakistan&city=Peshawar	city_result.jsp?country=Pakistan&city=Peshawar	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Pakistan	country_result.jsp?country=Pakistan
96	2499	India	Thiruvananthapuram	Thiruvananthapuram	Thiruvananthapuram	https://www.numbeo.com/cost-of-living/city_result.jsp?country=India&city=Thiruvananthapuram	city_result.jsp?country=India&city=Thiruvananthapuram	https://www.numbeo.com/cost-of-living/country_result.jsp?country=India	country_result.jsp?country=India
